timestamp,x_mean,y_mean,z_mean
42.619847926000006,1.0944525922160524,0.4645336194531504,0.3826384647467011
42.693964945000005,1.0974697834002722,0.4698967483570139,0.3980636276036531
42.780501195,1.1135766654354744,0.4926400277445083,0.41335144389531997
42.853705699,1.1345197833227016,0.5215238166579069,0.42891246325870513
42.924025480000005,1.1513526760141877,0.5499805471521814,0.43663974135496864
42.998723422000005,1.168142474486307,0.562984906306322,0.45372860683288563
43.07918765,1.216250264110264,0.6071751055316973,0.47533484560825606
43.142384389,1.2371294828586645,0.6277177694935775,0.47404877499494297
43.230256485000005,1.290589751809033,0.7176363022133113,0.46509814966101876
43.297611252,1.3639126673180513,0.812542437380114,0.4974346743077445
43.362166841000004,1.4400663705054668,0.8850835013994017,0.5013890070606797
43.428495113000004,1.4784139965051066,0.9390307580526114,0.49454479006499097
43.498019392,1.5651443971661607,1.006443225234076,0.5289227158722211
43.563136716,1.6369294974289765,1.0760616192356032,0.5513492365560457
43.630772321,1.669370283995899,1.1272912709157354,0.5437848210409998
43.710814621000004,1.7420071403887898,1.2158500984176932,0.5590516333283662
43.783754217,1.7698169297362643,1.2866776449934192,0.5756135402676469
43.851363391,1.863950802297475,1.3602875096715508,0.6063636383203866
43.920178913,1.9302169001176535,1.42525671235449,0.6341606913405546
43.990453188000004,1.950991145926736,1.4850560330488323,0.6610224568052506
44.058138307,2.016566169798986,1.5655659267590263,0.7200826665554063
44.147374454,2.0997680849339115,1.6645799939093102,0.7537520321874619
44.210865996,2.1718538630259707,1.7356450270910737,0.7874771491725885
44.278983763,2.206603716554036,1.7816548391517657,0.7899994388337902
44.341801947,2.277321395380476,1.8282646883397755,0.8135231058891402
44.408568878000004,2.31263337029316,1.8616099295849902,0.8323065868330493
44.473296657000006,2.3819884849071222,1.935641299702762,0.8606262546994712
44.555127580000004,2.396177527413161,2.035272733434215,0.9246504312265831
44.62404102,2.463195323563308,2.1275830570317527,0.9920189768644743
44.695670538,2.5333009223602336,2.1951778589049815,1.034460647735414
44.765888415000006,2.5562022859629003,2.24014449552991,1.0533266563164767
44.834744936,2.632654165007008,2.3143564211178393,1.0970304167021936
44.90221871,2.7055683570202267,2.382378474586805,1.113503663784542
44.968092101,2.7363646884534605,2.426391102734788,1.1190248948768426
45.055329523000005,2.820725550597467,2.4932395315017044,1.133769382907599
45.123056081,2.90033637155734,2.5625184268362653,1.1521461760381873
45.191902743,2.9317462019469054,2.6102834343920702,1.15291203956398
45.258357006000004,3.0153755401068962,2.679542030255236,1.1691043042462195
45.322402137000005,3.08739103352541,2.7473383742432347,1.1924317892676188
45.387501697000005,3.1261187716653693,2.794744929145965,1.1841986837362506
45.476779013000005,3.2266155201994335,2.880139247937011,1.213885703638567
45.548762519,3.3053503141350897,2.950607231620184,1.234244513605331
45.617776601,3.3300106407753702,3.0007483624724425,1.2612886621921306
45.691019327,3.4097188352645107,3.0740465620269077,1.2905025239531258
45.757792199,3.4813616118753656,3.1334671722873955,1.3132681632813148
45.822179326000004,3.5115974058083053,3.1903239069783695,1.3208452386487417
45.907921385,3.5872030809312827,3.279703613564087,1.3287436473057217
45.967940711000004,3.6499292062302477,3.3536671590978817,1.3495196442157174
46.034534441000005,3.6830627228231725,3.397826962612153,1.364592701344926
46.095910073000006,3.7415293185907696,3.4828844033394817,1.3946030480856075
46.158021354000006,3.7716520013632833,3.5377761679619613,1.3959882745724548
46.223843526,3.8519805204194864,3.6204100685764926,1.4189557454638115
46.319166764,3.966830799646468,4.037307604610361,1.3814876508900216
46.396893873,4.000842173021166,4.1880293477110815,1.393229183805782
46.458399043,4.038076927275353,4.246179261700276,1.4140379996410453
46.524251434,4.046653579253657,4.266109874850751,1.4204612843978877
46.584446496000005,4.050428371065025,4.291612579825415,1.4286609070259628
46.644048223000006,4.0963740164385785,4.3463983704815465,1.4491604124877344
46.704559531,4.108950505995001,4.366414970049457,1.4566907410852235
46.784481761,4.1130600936014075,4.383095075986903,1.4708410750619363
46.844887938,4.158332463424907,4.436541698081863,1.495315087154403
46.905279136000004,4.171626697010533,4.466137980513279,1.5045622954135807
46.967731458,4.182159522150589,4.48884210892474,1.5100601345757834
47.027987778,4.238821108227113,4.572601420527654,1.5369124245630634
47.090044554,4.26277364194897,4.6120813461207115,1.5450991322732546
47.173667698,4.326361971995924,4.7202902798378705,1.566219351356561
47.234612966,4.369303800648672,4.780122491129894,1.5842398175979733
47.294933689000004,4.383011346758925,4.829892606093062,1.588938229088988
47.352757864000004,4.4342740609961915,4.898885118787715,1.599952447566169
47.411066846000004,4.446385770085659,4.94404473001566,1.6167077827597243
47.473168658000006,4.484967450698943,5.007714789119874,1.6368963589854437
47.534186706,4.495306285610325,5.048212798776647,1.648215726642474
47.615597124000004,4.542340320303356,5.141728833558176,1.6785507480069548
47.678519326,4.574302360392701,5.193108826665312,1.6904524741791158
47.739874068000006,4.593813519048172,5.233171301368594,1.6973300383368957
47.803910012,4.604120320808142,5.264265530958716,1.7004017149897388
47.861531929,4.640111209631022,5.33559728437743,1.715610030995599
47.922780829000004,4.644617259567124,5.36015685095972,1.72240545281466
48.00717619,4.6476088036669525,5.372610455044091,1.7223246371841117
48.070806608000005,4.67380317471664,5.417095839136601,1.7376632247386052
48.13051036,4.676394652274098,5.421656200412568,1.7381992981902714
48.192267933000004,4.674011181613705,5.4198787438816165,1.7388956024648565
48.254091412,4.668760858094639,5.404961264121617,1.7355737533517528
48.314261797,4.664418240704756,5.393551051072814,1.7324392946178055
48.395262111,4.652052523627905,5.374944747194959,1.7270453754226014
48.4561975,4.639640498361814,5.361371194001072,1.721572511619659
48.518694508,4.614843473250256,5.341666627267875,1.7110172038119194
48.583417867,4.589337992508585,5.327059335353367,1.699957369214076
48.648600466000005,4.556485173139619,5.319488589484571,1.6910495115850102
48.712044877000004,4.5009086369979885,5.2739264327785795,1.6670224803870843
48.776967528,4.458371207709807,5.27205260279238,1.658143792899046
48.860929179,4.4039923809662715,5.235286488987518,1.6413613543755754
48.926771390000006,4.3618672175471005,5.2285062526071435,1.6320131677338514
48.996154818,4.31310301758651,5.233637343214137,1.6265800939592092
49.057515672,4.235021074789101,5.2069875448717395,1.6053645291628467
49.116947193,4.183085913889621,5.215122457429417,1.6017874554166132
49.175913102,4.12706783222297,5.1968285576597815,1.5953811560145914
49.255517374,4.059038642952962,5.209511250335236,1.5931022824736238
49.317701042,4.0231924349462584,5.2307448663863125,1.5892118607895456
49.379914177,3.9289515971312174,5.22829753723563,1.5738379738150696
49.439041325000005,3.8835322130162044,5.246337357286533,1.5664600402564741
49.498211475000005,3.8053530793243415,5.251083201789989,1.5466862993040034
49.558135559,3.758111849172884,5.26577159202537,1.5430140997343944
49.631854916,3.6765585875368956,5.276083022025805,1.5305424424017537
49.697280099000004,3.6251584477012373,5.3075586707879205,1.5273048083508651
49.761148271,3.6025815090587323,5.316932505128228,1.520550709443871
49.823880880000004,3.5131055065340795,5.334621649004966,1.5060776627527563
49.893187401000006,3.459880298899936,5.372731400589397,1.5055898255144022
49.953777429000006,3.386675324697768,5.409483989762837,1.4785965392886942
50.013424583,3.3468133694775672,5.4585877106152445,1.472598613905002
50.095481618,3.2944398044342704,5.530272616624762,1.4646422225204805
50.158206122,3.2123454352605334,5.583724740107739,1.434229139238705
50.227712886000006,3.1725816886696956,5.644188901216967,1.4369647908288747
50.296241258,3.111445373579395,5.682977827777226,1.4205203416898202
50.361538395000004,3.0877191927656757,5.72682144943707,1.4099565513333996
50.431268026000005,3.0528481224105537,5.778302092896014,1.4136733259297518
50.518600659,2.9755405557854986,5.867796212426495,1.3900788254430945
50.585380344,2.9571460531745193,5.923641744507011,1.379143454840394
50.652315807,2.9465008571369964,5.991868363989427,1.3624888646316466
50.724225801,2.889608579577413,6.0645435249621755,1.335761624139015
50.792182478,2.88106592630426,6.115294191141371,1.3181833559103964
50.859464645,2.8805029790289316,6.177469009396183,1.290968072338902
50.951612253,2.846291836758855,6.221644998361597,1.274802155237029
51.018918927,2.8359764524489623,6.280339793160219,1.2505194977908236
